2022-06-22 14:33:06 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$688fbc79] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] main com.netflix.discovery.DiscoveryClient Discovery Client initialized at timestamp 1655879607729 with initial instances count: 1
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application HYP-SERVER-SYSTEM with eureka with status UP
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] main com.netflix.discovery.DiscoveryClient Saw local status change event StatusChangeEvent [timestamp=1655879607738, current=UP, previous=STARTING]
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Context refreshed
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_HYP-SERVER-SYSTEM/localhost:hyp-server-system:8201: registering service...
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Found 1 custom documentation plugin(s)
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_HYP-SERVER-SYSTEM/localhost:hyp-server-system:8201 - registration status: 204
2022-06-22 14:33:27 INFO  [hyp-server-system,,,] main springfox.documentation.spring.web.scanners.ApiListingReferenceScanner Scanning for api listing references
2022-06-22 14:33:28 INFO  [hyp-server-system,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-8201"]
2022-06-22 14:33:28 INFO  [hyp-server-system,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 8201 (http) with context path ''
2022-06-22 14:33:28 INFO  [hyp-server-system,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 8201
2022-06-22 14:33:28 INFO  [hyp-server-system,,,] main cn.hehe.cloud.server.system.systemApplication Started systemApplication in 25.415 seconds (JVM running for 29.138)
2022-06-22 14:33:29 INFO  [hyp-server-system,,,] RMI TCP Connection(5)-169.254.63.77 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-06-22 14:33:29 INFO  [hyp-server-system,,,] RMI TCP Connection(5)-169.254.63.77 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2022-06-22 14:33:29 INFO  [hyp-server-system,,,] RMI TCP Connection(5)-169.254.63.77 org.springframework.web.servlet.DispatcherServlet Completed initialization in 31 ms
2022-06-22 14:33:31 INFO  [hyp-server-system,,,] parallel-1 io.lettuce.core.EpollProvider Starting without optional epoll library
2022-06-22 14:33:31 INFO  [hyp-server-system,,,] parallel-1 io.lettuce.core.KqueueProvider Starting without optional kqueue library
2022-06-22 14:38:27 INFO  [hyp-server-system,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2022-06-22 14:43:27 INFO  [hyp-server-system,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2022-06-22 14:48:27 INFO  [hyp-server-system,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2022-06-22 14:53:27 INFO  [hyp-server-system,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2022-06-22 14:58:27 INFO  [hyp-server-system,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2022-06-22 15:03:27 INFO  [hyp-server-system,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2022-06-22 15:07:43 INFO  [hyp-server-system,,,] Thread-48 org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Unregistering application HYP-SERVER-SYSTEM with eureka with status DOWN
2022-06-22 15:07:43 INFO  [hyp-server-system,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_HYP-SERVER-SYSTEM/localhost:hyp-server-system:8201: registering service...
2022-06-22 15:07:43 INFO  [hyp-server-system,,,] Thread-48 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Shutting down ExecutorService 'applicationTaskExecutor'
2022-06-22 15:07:44 INFO  [hyp-server-system,,,] Thread-48 com.baomidou.dynamic.datasource.DynamicRoutingDataSource closing dynamicDatasource  ing....
2022-06-22 15:07:44 INFO  [hyp-server-system,,,] Thread-48 com.zaxxer.hikari.HikariDataSource base - Shutdown initiated...
2022-06-22 15:07:44 INFO  [hyp-server-system,,,] Thread-48 com.zaxxer.hikari.HikariDataSource base - Shutdown completed.
2022-06-22 15:07:44 INFO  [hyp-server-system,,,] Thread-48 com.netflix.discovery.DiscoveryClient Shutting down DiscoveryClient ...
2022-06-22 15:07:46 INFO  [hyp-server-system,,,] Thread-48 com.netflix.discovery.DiscoveryClient Unregistering ...
2022-06-22 15:07:49 INFO  [hyp-server-system,,,] Thread-48 com.netflix.discovery.DiscoveryClient Completed shut down of DiscoveryClient
2022-06-22 21:32:26 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$9fbf01d0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-22 21:32:31 INFO  [hyp-gateway,,,] main cn.hehe.cloud.gateway.gatewayApplication No active profile set, falling back to default profiles: default
2022-06-22 21:32:32 INFO  [hyp-gateway,,,] main org.springframework.data.repository.config.RepositoryConfigurationDelegate Multiple Spring Data modules found, entering strict repository configuration mode!
2022-06-22 21:32:32 INFO  [hyp-gateway,,,] main org.springframework.data.repository.config.RepositoryConfigurationDelegate Bootstrapping Spring Data repositories in DEFAULT mode.
2022-06-22 21:32:32 INFO  [hyp-gateway,,,] main org.springframework.data.repository.config.RepositoryConfigurationDelegate Finished Spring Data repository scanning in 16ms. Found 0 repository interfaces.
2022-06-22 21:32:32 INFO  [hyp-gateway,,,] main org.springframework.cloud.context.scope.GenericScope BeanFactory id=d0fc2c2a-d42a-371c-afa9-711cfbb23385
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$9fbf01d0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 8301 (http)
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-8301"]
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 2398 ms
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2022-06-22 21:32:33 INFO  [hyp-gateway,,,] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@3b8507df
2022-06-22 21:32:35 INFO  [hyp-gateway,,,] main org.springframework.cloud.commons.util.InetUtils Cannot determine local hostname
2022-06-22 21:32:36 INFO  [hyp-gateway,,,] main org.springframework.cloud.commons.util.InetUtils Cannot determine local hostname
2022-06-22 21:32:37 INFO  [hyp-gateway,,,] main org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration 

Using generated security password: 20ad346c-f6fc-4ccf-a4e3-f4ddce7b465f

2022-06-22 21:32:37 INFO  [hyp-gateway,,,] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5c1dd18, org.springframework.security.web.context.SecurityContextPersistenceFilter@68c4a860, org.springframework.security.web.header.HeaderWriterFilter@1c815814, org.springframework.security.web.authentication.logout.LogoutFilter@4bc21e34, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@93f15f6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1b8ee69d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2a6dbb7c, org.springframework.security.web.session.SessionManagementFilter@4ad8d36f, org.springframework.security.web.access.ExceptionTranslationFilter@174e1b99]
2022-06-22 21:32:37 INFO  [hyp-gateway,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2022-06-22 21:32:37 INFO  [hyp-gateway,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2022-06-22 21:32:38 INFO  [hyp-gateway,,,] main org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver Exposing 2 endpoint(s) beneath base path '/actuator'
2022-06-22 21:32:38 INFO  [hyp-gateway,,,] main org.springframework.cloud.netflix.zuul.ZuulFilterInitializer Starting filter initializer
2022-06-22 21:32:38 INFO  [hyp-gateway,,,] main org.springframework.cloud.netflix.eureka.InstanceInfoFactory Setting initial instance status as: STARTING
2022-06-22 21:32:38 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Initializing Eureka in region us-east-1
2022-06-22 21:32:38 INFO  [hyp-gateway,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2022-06-22 21:32:38 INFO  [hyp-gateway,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Disable delta property : false
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Application is null : false
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Application version is -1: true
2022-06-22 21:32:39 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient The response status is 200
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Starting heartbeat executor: renew interval is: 20
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.discovery.InstanceInfoReplicator InstanceInfoReplicator onDemand update allowed rate per min is 4
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Discovery Client initialized at timestamp 1655904760100 with initial instances count: 0
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application HYP-GATEWAY with eureka with status UP
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.discovery.DiscoveryClient Saw local status change event StatusChangeEvent [timestamp=1655904760104, current=UP, previous=STARTING]
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_HYP-GATEWAY/localhost:hyp-gateway:8301: registering service...
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-8301"]
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 8301 (http) with context path ''
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 8301
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main cn.hehe.cloud.gateway.gatewayApplication Started gatewayApplication in 16.169 seconds (JVM running for 17.954)
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_HYP-GATEWAY/localhost:hyp-gateway:8301 - registration status: 204
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.config.ChainedDynamicProperty Flipping property: hyp-auth.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.util.concurrent.ShutdownEnabledTimer Shutdown hook installed for: NFLoadBalancer-PingTimer-hyp-auth
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.loadbalancer.BaseLoadBalancer Client: hyp-auth instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=hyp-auth,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2022-06-22 21:32:40 INFO  [hyp-gateway,,,] main com.netflix.loadbalancer.DynamicServerListLoadBalancer Using serverListUpdater PollingServerListUpdater
